Time,ObjectVelocity,TargetVelocity,Distance
0,0.997939,0.9667534
0.03333334,0.987834,0.9003749
0.06666667,0.9707301,0.8344483
0.1,0.9475712,0.7691911
0.1333333,0.9192086,0.7047905
0.1666667,0.886409,0.6414073
0.2,0.8498619,0.5791774
0.2333333,0.8101864,0.5182156
0.2666667,0.7679374,0.4586167
0.3,0.7236112,0.4004583
0.3333333,0.6776509,0.343802
0.3666667,0.6304511,0.2886958
0.4,0.5823623,0.2351752
0.4333334,0.533695,0.1832645
0.4666667,0.4847234,0.1329785
0.5,0.4356888,0.08432344
0.5333334,0.3868026,0.03729779
0.5666667,0,0
0.6,-0.004158079,-0.03326464
0.6333334,-0.01193841,-0.06633103
0.6666667,-0.02285695,-0.09908664
0.7,-0.03647699,-0.1314342
0.7333333,-0.05240509,-0.1632904
0.7666667,-0.07028726,-0.1945842
0.8000001,-0.08980557,-0.2252558
0.8333334,-0.110675,-0.2552556
0.8666667,-0.1326403,-0.2845426
0.9,-0.1554736,-0.3130844
0.9333334,-0.178972,-0.3408552
0.9666667,-0.2029549,-0.367836
1,-0.2272624,-0.3940132
1.033333,-0.251753,-0.4193785
1.066667,-0.2763022,-0.4439277
1.1,-0.3008008,-0.4676608
1.133333,-0.3251534,-0.4905809
1.166667,-0.3492772,-0.5126944
1.2,-0.3731005,-0.5340099
1.233333,-0.3965618,-0.5545385
1.266667,-0.419609,-0.5742933
1.3,-0.4421979,-0.5932885
1.333333,-0.464292,-0.6115402
1.366667,-0.4858612,-0.6290652
1.4,-0.5068815,-0.6458815
1.433333,-0.5273341,-0.6620075
1.466667,-0.5472048,-0.6774625
1.5,-0.5664837,-0.692266
1.533333,-0.5851647,-0.7064378
1.566667,-0.6032446,-0.7199978
1.6,-0.6207234,-0.7329659
1.633333,-0.6376036,-0.7453623
1.666667,-0.6538897,-0.7572067
1.7,-0.6695881,-0.7685189
1.733333,-0.684707,-0.7793181
1.766667,-0.6992559,-0.7896236
1.8,-0.7132455,-0.7994541
1.833333,-0.7266874,-0.8088281
1.866667,-0.7395942,-0.8177635
1.9,-0.7519789,-0.8262781
1.933333,-0.7638554,-0.8343889
1.966667,-0.7752377,-0.8421125
2,-0.7861401,-0.8494653
2.033334,-0.7965773,-0.8564629
2.066667,-0.8065639,-0.8631206
2.1,-0.8161146,-0.8694531
2.133333,-0.8252442,-0.8754747
2.166667,-0.8339673,-0.8811992
2.2,-0.8422984,-0.8866398
2.233333,-0.8502517,-0.8918095
2.266667,-0.8578414,-0.8967204
2.3,-0.8650814,-0.9013846
2.333333,-0.8719851,-0.9058133
2.366667,-0.8785658,-0.9100177
2.4,-0.8848365,-0.9140081
2.433333,-0.8908098,-0.9177948
2.466667,-0.8964981,-0.9213874
2.5,-0.9019132,-0.9247952
2.533334,-0.9070668,-0.928027
2.566667,-0.91197,-0.9310915
2.6,-0.9166338,-0.9339969
2.633333,-0.9210685,-0.9367507
2.666667,-0.9252845,-0.9393606
2.7,-0.9292914,-0.9418336
2.733334,-0.9330987,-0.9441765
2.766667,-0.9367155,-0.9463959
2.8,-0.9401506,-0.9484979
2.833333,-0.9434122,-0.9504884
2.866667,-0.9465086,-0.9523732
2.9,-0.9494475,-0.9541575
2.933333,-0.9522363,-0.9558465
2.966667,-0.9548821,-0.957445
3,-0.9573919,-0.9589578
3.033334,-0.9597721,-0.9603891
3.066667,-0.962029,-0.9617434
3.1,-0.9641687,-0.9630244
3.133333,-0.9661969,-0.964236
3.166667,-0.968119,-0.9653819
3.2,-0.9699404,-0.9664655
3.233334,-0.9716659,-0.96749
3.266667,-0.9733005,-0.9684585
3.3,-0.9748486,-0.9693742
3.333333,-0.9763146,-0.9702396
3.366667,-0.9777027,-0.9710577
3.4,-0.9790168,-0.9718306
3.433333,-0.9802607,-0.972561
3.466667,-0.9814379,-0.9732511
3.5,-0.982552,-0.9739031
3.533334,-0.9836061,-0.974519
3.566667,-0.9846034,-0.9751008
3.6,-0.9855468,-0.9756502
3.633333,-0.9864392,-0.9761691
3.666667,-0.9872831,-0.9766592
3.7,-0.9880811,-0.9771218
3.733334,-0.9888356,-0.9775586
3.766667,-0.989549,-0.9779711
3.8,-0.9902233,-0.9783604
3.833333,-0.9908608,-0.9787279
3.866667,-0.9914632,-0.9790748
3.9,-0.9920325,-0.9794022
3.933334,-0.9925704,-0.9797111
3.966667,-0.9930786,-0.9800025
4,-0.9935588,-0.9802775
